id,name,artist,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster,cluster_label
7buJu105zgtygAWZ2auYxB,Duniya Kisi Ke Pyar Mein Janat Se - Live In India/1983,Mehdi Hassan,['ghazal'],0.255,0.549,0,-10.16,1,0.0427,0.662,0.000228,0.166,0.399,121.463,220493,3,0,Energetic Happy
7cUTPnXgWK3AeibCkXqqxK,Main Na Hindu Na Musalman,Jagjit Singh,['bollywood'],0.688,0.496,11,-17.637,0,0.0325,0.582,0.0227,0.0963,0.745,120.102,315413,4,1,Dance Party
7cUyEcAEJlriEV3c55Etx8,Better - Rennie! Remix,Khalid,[],0.499,0.735,5,-7.627,0,0.12,0.219,0.006,0.216,0.638,195.944,180306,4,0,Energetic Happy
7ccaDEwQMjWyxelqJYxwFP,Sab Qatel Hoke,Farida Khanum,"['ghazal', 'sufi']",0.383,0.557,2,-8.85,0,0.039,0.958,0.00582,0.101,0.459,136.045,220213,4,1,Dance Party
7ckINDNisWywVJ9nSaTRdB,Vaay Delam,Babak Mafi,['pop'],0.433,0.689,6,-5.801,0,0.207,0.457,3.32e-06,0.306,0.5,142.593,188310,3,0,Energetic Happy
7cp9f6Aqu3amRRdofbmuD7,Du Chokhe Brishti,Alka Yagnik,['bollywood'],0.474,0.325,1,-13.176,0,0.0404,0.51,5.92e-06,0.0779,0.689,152.256,284760,3,1,Dance Party
7d3efJH6BOKUKUt7fVovn9,Better When You're Gone - Extended Mix,David Guetta,[],0.697,0.809,1,-3.771,0,0.039,0.00823,0.000288,0.049,0.541,128.007,339395,4,2,Instrumental Calm
7d5BeaHvRlD1h880oeA5MW,Puttran Jehi Na Jag Te Cheez Koi,Kartar Ramla,['pop'],0.454,0.506,10,-7.186,0,0.074,0.768,0.0,0.643,0.684,88.062,426852,4,1,Dance Party
7dQZ1bGAe98X4Mh6LM1zh2,Chettikulangara Vaazhum,Pradeep,['ghazal'],0.805,0.46,9,-8.774,1,0.0366,0.706,0.0,0.24,0.907,134.98,272588,3,1,Dance Party
7dRCixTbg0c13eGjU0C7be,Ya Ghous Pak,Sher Miandad Khan Fareedi Qawwal,['qawwali'],0.545,0.709,1,-6.41,1,0.0747,0.197,0.0,0.697,0.624,92.04,626736,4,0,Energetic Happy
7dS2Avtz1B1nnIdRvxUYlX,Salam Assalam 2,Ali Haider,['ghazal'],0.243,0.442,10,-3.873,1,0.0299,0.841,0.0,0.111,0.152,85.968,517147,4,1,Dance Party
7dTld3MeRoz6AWRz0aEyVW,Extroversión. Mazmun. Taqsim Laúd,Omar Metioui,['sufi'],0.471,0.44,5,-11.326,1,0.106,0.879,0.905,0.109,0.399,87.137,180187,3,4,Rap / Spoken
7dUVfjLwazSQ8N4iQjix9d,Ban ke dulhan lehraon gi,Zubaida Khanum,['ghazal'],0.353,0.322,8,-15.286,1,0.044,0.935,0.277,0.313,0.907,161.089,120555,3,1,Dance Party
7dcmZskqXONZuIuqGRLJ1C,Intro,Alan Walker,[],0.399,0.222,5,-11.073,1,0.0433,0.864,0.802,0.0906,0.0387,128.231,76120,4,4,Rap / Spoken
7dshRU3HhZjjbkPbGnVUcO,Dekho Mera Jiya Chura Le Gaya,Asha Bhosle,['bollywood'],0.383,0.537,6,-16.893,0,0.182,0.969,0.139,0.886,0.665,122.543,298399,4,1,Dance Party
7dsyTiTtpBrzhzCJJsUV8X,Chandi Jaisa Rang - Live In India/1984,Pankaj Udhas,['ghazal'],0.467,0.757,9,-6.266,1,0.0713,0.514,5.59e-06,0.488,0.61,83.561,400387,4,0,Energetic Happy
7dyUXh2UCKAofrAWAp1a6h,Sajda,Wadali Brothers,['qawwali'],0.456,0.78,2,-4.401,1,0.046,0.393,0.0,0.0806,0.503,91.99,353478,4,0,Energetic Happy
7e9AlWrRt8U22lDdgNAMNN,Yaad Nahin Kya Kya Dekha Tha,Jagjit Singh,"['ghazal', 'sufi']",0.712,0.268,5,-15.783,1,0.0294,0.819,0.000804,0.119,0.529,100.075,386720,4,1,Dance Party
7e9H9KBURjlBpJ41eNMjhj,Jag Mein Sunder Hain Do Naam,Anup Jalota,['ghazal'],0.536,0.587,2,-10.292,1,0.0505,0.323,0.0,0.102,0.8,87.221,341408,4,2,Instrumental Calm
7eCt4ywZK9lgWbphHyGyCi,Qarar,Ali Haider,['sufi'],0.656,0.839,1,-5.984,1,0.0309,0.721,0.0236,0.0836,0.68,118.148,297066,4,2,Instrumental Calm
7eNbn46ZU3n5k6msTghKel,Chulhe Aag Na Ghade Wich (Live),Chitra Singh,['ghazal'],0.662,0.311,6,-18.789,1,0.304,0.922,0.181,0.408,0.895,75.093,260413,4,1,Dance Party
7eNdzlk768Ql5PXd7FCsZo,Sun Salute,50 Foot Wave,['pop'],0.268,0.823,0,-6.648,0,0.0457,0.00109,0.0355,0.0858,0.193,82.032,131499,5,0,Energetic Happy
7eYFFfh8xgu7oonvWKjyXe,Chalo Madine,Sabri Brothers,['qawwali'],0.475,0.711,4,-5.775,0,0.245,0.837,0.136,0.0761,0.85,116.698,812397,4,0,Energetic Happy
7eYJ9NjhLPtCjyoJfWpfMr,"Phir Mulaaqat (From ""Cheat India"")",Jubin Nautiyal,['bollywood'],0.5,0.539,9,-8.127,0,0.0593,0.572,0.0,0.323,0.29,140.078,250017,3,1,Dance Party
7eYpbnmG629oNntEr1KKMw,Yes Sir,BigJow,['pop'],0.777,0.442,5,-8.983,0,0.0404,0.0815,0.0,0.14,0.221,119.913,141000,4,2,Instrumental Calm
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,[],0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4,2,Instrumental Calm
7efoTgiMZcQQwsounFEvja,Noor Jagmagaya Hai Aamna Ke Aangan Me - Islamic,Rais Anis Sabri,['qawwali'],0.45,0.784,1,-7.143,1,0.0623,0.243,0.0,0.335,0.869,117.888,650058,4,0,Energetic Happy
7eoKwUoGIQSQLusZiQIvmm,Last Hurrah - Acoustic,Bebe Rexha,[],0.627,0.378,11,-8.863,0,0.126,0.697,0.0,0.134,0.643,173.671,146786,4,1,Dance Party
7eozrxGuIkSpnGferUc5XJ,Happier - Hikeii Remix,Marshmello,[],0.756,0.882,7,-2.817,1,0.0601,0.0548,0.0,0.177,0.562,129.959,186499,4,2,Instrumental Calm
7et9x9Ix3qeCW7irNO3K68,Pyari Pyari Suraton,K. L. Saigal,['ghazal'],0.369,0.17,10,-17.628,0,0.0561,0.992,0.929,0.101,0.483,90.962,190424,4,4,Rap / Spoken
7etierGdR5ILkVM3skeRKA,Saram Lagata,Neha Raj,['pop'],0.441,0.968,9,-1.448,1,0.134,0.44,0.0,0.42,0.75,119.576,242005,4,0,Energetic Happy
7fCNUWi6uflDTQ08srxMZk,No Excuses,Meghan Trainor,[],0.827,0.658,6,-3.846,1,0.0517,0.0224,0.0,0.0417,0.523,115.016,152862,4,2,Instrumental Calm
7fEfIU4ZVvB5Wb6xg2zcvx,Paralyzed,Marshmello,[],0.5,0.956,9,-1.363,0,0.0468,0.00696,0.00138,0.533,0.123,141.975,219718,4,0,Energetic Happy
7fGn1cjdKNcXtwnPoiiGsN,Don't Leave Me Alone (feat. Anne-Marie) - R3hab Remix; Radio Edit,David Guetta,[],0.618,0.949,4,-2.697,0,0.0903,0.254,2.99e-06,0.488,0.293,127.961,182461,4,2,Instrumental Calm
7fONLbP1FCh3PCICjOjFlv,Aao Ko Jana Pand,Sanam Marvi,"['ghazal', 'sufi']",0.479,0.711,11,-8.746,1,0.131,0.881,0.599,0.0775,0.586,125.907,605598,5,4,Rap / Spoken
7fVUZRfQ33ExAs84yPziNO,You & I,SHINee,['pop'],0.612,0.543,0,-7.315,0,0.0769,0.266,0.0,0.105,0.231,83.967,184366,4,2,Instrumental Calm
7fhxOp76kXzyp2ZiKefutB,Karjalan kunnailla,Georg Ots,['pop'],0.36,0.0692,7,-17.526,0,0.0355,0.994,0.000759,0.0785,0.13,124.185,142040,5,1,Dance Party
7fjB8iQ5PxZTZ2XEgrelXS,Mere Dham Wich Hardam Ali Ali,Badar Ali Khan,['qawwali'],0.45,0.775,9,-9.737,1,0.0861,0.0124,0.0156,0.0936,0.905,91.783,1049000,4,0,Energetic Happy
7g8rrHhawb77fpxvO9r1YA,Rab Janey,Shehzad Roy,['sufi'],0.396,0.62,1,-11.402,1,0.0452,0.128,0.0,0.107,0.59,116.638,300960,4,0,Energetic Happy
7gA8vO4KhJ8iJpns5qTUYS,Dillagi Main Jo Beet Jaye,Sonu Nigam,['bollywood'],0.848,0.95,11,-4.649,0,0.153,0.0438,0.0,0.171,0.865,136.054,253600,4,2,Instrumental Calm
7gGl7QF2RWKL28BnZomrnx,Mera Ishq Vi Tun,Naseebo Lal,['sufi'],0.6,0.76,2,-6.961,1,0.0793,0.241,0.000245,0.0866,0.693,77.985,483213,4,2,Instrumental Calm
7gWXRWCphm7CSnaDFjtpyu,Daata Di Diwani (Qawwali),Shiraz Uppal,['sufi'],0.39,0.721,11,-9.196,1,0.0967,0.708,0.000452,0.266,0.748,78.895,326800,4,0,Energetic Happy
7gZuprGAOEmZSnJnpSaQ95,Koi Jane Koi Na Jane (Jhankar Beats),Nusrat Fateh Ali Khan,['qawwali'],0.687,0.87,4,-11.712,0,0.0596,0.178,0.00494,0.267,0.714,126.054,337601,4,2,Instrumental Calm
7gevvAspxft2qQmcvJjNBH,A Good Night,John Legend,[],0.53,0.707,10,-5.516,1,0.203,0.104,0.0,0.105,0.696,109.827,203453,4,2,Instrumental Calm
7goZtJEh5jGujCe4nsbnbZ,"Не суди меня, любимый",Rada Rai,['pop'],0.66,0.735,1,-7.077,1,0.0332,0.067,0.0,0.139,0.756,124.979,271000,4,2,Instrumental Calm
7gwLQ4tZ5UdZ7qNcDyJ8wr,Cold (feat. Future),Maroon 5,[],0.693,0.717,9,-6.346,0,0.107,0.14,0.0,0.0464,0.412,99.836,234308,4,2,Instrumental Calm
7h7HhUwiROy72UfyT6O2d4,You Owe Me - inverness Remix,The Chainsmokers,[],0.613,0.745,9,-3.557,1,0.113,0.489,0.0,0.192,0.413,94.936,184680,4,2,Instrumental Calm
7h9ChcZF2ut72hb7Uf2xHC,Je Main Rowan,Shaukat Ali,['sufi'],0.694,0.701,10,-9.587,0,0.103,0.0406,0.07,0.107,0.91,79.996,361276,4,2,Instrumental Calm
7hL6N3q3KXKxJCH2vqw3sk,Gustakh Dil,Shilpa Rao,['bollywood'],0.519,0.363,10,-10.029,1,0.0299,0.0624,0.0187,0.0992,0.0791,80.053,338747,4,2,Instrumental Calm
7hQ7cmGKutObir5aHjkHPH,Unfollow,Maluma,[],0.536,0.693,1,-4.802,0,0.331,0.411,0.0,0.107,0.602,116.028,201120,5,2,Instrumental Calm
7hTK3c5SzNbcLX0co9ykeM,Mere Khon e Arzoo Ko,Aziz Mian,['ghazal'],0.393,0.654,7,-15.929,1,0.597,0.984,0.291,0.904,0.324,80.602,1467919,4,3,Acoustic Chill
7hTbfNR9PCRwTIiCWYQ6cV,Meri Tauba,Nusrat Fateh Ali Khan,['sufi'],0.433,0.861,4,-5.738,1,0.046,0.269,3.01e-06,0.0825,0.899,173.125,349547,4,0,Energetic Happy
7hV2KmBEo7LjJlt9hqCMAl,Raat Hai,Lata Mangeshkar,['bollywood'],0.668,0.395,2,-13.605,1,0.0366,0.48,0.0654,0.158,0.43,120.01,354246,4,1,Dance Party
7hbbDUqMOQY6NT5tIJKx5w,Tum Ek Gorakh Dhanda Ho - Complete Original Recording,Nusrat Fateh Ali Khan,['qawwali'],0.535,0.764,6,-6.867,1,0.0726,0.381,0.0,0.318,0.823,107.729,1817448,4,3,Acoustic Chill
7hrGhsWbdmdYEZHT57szlr,Andar Hun Te Bahar Hun,Abida Parveen,['ghazal'],0.436,0.53,1,-8.464,1,0.0515,0.786,0.0,0.0594,0.584,109.542,759933,4,1,Dance Party
7hwjlyqhADUaRYjdQTXk4v,Don't Worry,Bappi Lahiri,['bollywood'],0.749,0.873,11,-5.547,0,0.0487,0.000206,0.0,0.312,0.768,131.0,214335,4,2,Instrumental Calm
7i0g6h5vSFzjTU9IAdUQVD,Ke Ghunghroo Toot Gaye,Abida Parveen,['sufi'],0.599,0.255,3,-17.21,1,0.0961,0.852,0.00241,0.0686,0.677,123.866,401240,4,1,Dance Party
7i80iFsezLKecZp6jFqWPX,Aaj Preme Aamar,Anuradha Paudwal,['ghazal'],0.489,0.738,10,-7.425,0,0.0639,0.497,0.101,0.128,0.735,106.785,368293,4,0,Energetic Happy
7iVA0k8Jde4078tDtQoKr3,Bajrang Baan,Hariharan,['ghazal'],0.635,0.85,4,-3.572,1,0.0384,0.539,0.0,0.344,0.803,90.504,465651,4,0,Energetic Happy
7idjlXA5JyA0reUJ7FF3pw,Khushboo Ka Koi,Abida Parveen,['ghazal'],0.653,0.712,2,-9.196,0,0.0591,0.572,4.15e-05,0.263,0.606,138.023,411997,4,2,Instrumental Calm
7ig1MK1KxpKnSmDLjLmMZR,Uth Jaag Musaafir,Fareed Ayaz Abu Muhammad Qawwal,['sufi'],0.414,0.406,6,-12.778,1,0.0364,0.787,0.0503,0.115,0.34,114.939,910253,4,1,Dance Party
7iiVw8Asz0845E3NLqb9w6,Choley Geley,Raz Dee,['pop'],0.487,0.809,0,-6.229,1,0.161,0.143,0.252,0.212,0.569,140.102,315456,4,0,Energetic Happy
7ir8cXuMAfXx9BCYkvYCz0,Happy Now - Duke & Jones Remix,Zedd,[],0.794,0.531,1,-5.102,1,0.195,0.141,0.000587,0.26,0.343,161.967,192222,4,2,Instrumental Calm
7iyjwHGtYvARdVjVg057UJ,Zaroori Tha,Rahat Fateh Ali Khan,['qawwali'],0.52,0.673,8,-4.831,0,0.0333,0.77,0.0,0.139,0.24,114.054,342024,4,0,Energetic Happy
7j9BB5o5yztQxHl7bFNNBF,"Mohabbat Ki Hai Tumhare Liye (From ""Sadak"")",Anuradha Paudwal,"['ghazal', 'bollywood']",0.554,0.552,7,-10.753,0,0.0327,0.876,1.3e-05,0.281,0.91,142.742,397173,3,1,Dance Party
7jawmZ3hON77VrmbiuXraR,Maa Ki Goad Se Kabr Talak Hai,Aziz Mian,['qawwali'],0.573,0.841,4,-8.985,1,0.417,0.729,0.000715,0.68,0.647,94.06,879550,4,3,Acoustic Chill
7jgTLVzoAg3Cz3dxURjGfv,Mata Ki Darbaar,Anuradha Paudwal,['ghazal'],0.419,0.592,0,-5.466,1,0.0563,0.765,0.0,0.137,0.854,80.112,329853,4,0,Energetic Happy
7jjHlpO4S2MOtKZPF9PowD,Gham Sabhi Rahat O Taskeen,Nusrat Fateh Ali Khan,['qawwali'],0.423,0.652,7,-10.5,1,0.0683,0.82,2.69e-05,0.907,0.695,117.073,860500,4,3,Acoustic Chill
7jr3iPu4O4bTCVwLMbdU2i,Kiss and Make Up,Dua Lipa,[],0.678,0.729,8,-4.188,1,0.137,0.0658,0.0,0.303,0.643,99.895,189173,4,2,Instrumental Calm
7jtp4MvTpi0JK5Zjd8kYe9,Tere Pind Wallo'n,Satinder Sartaaj,['sufi'],0.531,0.914,7,-2.966,1,0.0541,0.22,0.0,0.0901,0.813,78.827,363333,4,0,Energetic Happy
7k7JKDjCd9zuL0iF7iWaNs,Empty Cups,Charlie Puth,[],0.77,0.555,4,-6.361,1,0.0754,0.224,1.78e-06,0.0754,0.776,100.035,170947,4,2,Instrumental Calm
7kHrdGiWqTPhoBZvI3UW27,Allah Ki Aise Nawajish,Chhote Majid Shola,['qawwali'],0.451,0.773,10,-7.432,1,0.0532,0.596,0.0,0.547,0.841,145.188,736262,3,0,Energetic Happy
7kKCI2DaigBM1c6uMf82ks,Sagre Badanwa Jare Angniya,Usha Mangeshkar,['bollywood'],0.579,0.761,11,-6.588,0,0.0788,0.8,4.25e-06,0.397,0.811,99.057,329962,4,0,Energetic Happy
7kRLjriTnrtHzjze4yPi3s,Meri Neend Churakar Le Gayi,Anuradha Paudwal,['ghazal'],0.556,0.627,8,-8.68,1,0.0578,0.867,0.00844,0.137,0.742,87.263,390773,4,1,Dance Party
7kVDkZkZc8qBUBsF6klUoY,I Don't Wanna Go,Alan Walker,[],0.423,0.751,11,-5.632,1,0.272,0.136,0.0,0.243,0.522,148.773,161667,4,0,Energetic Happy
7kVmazLULu2DZvTwajpjAa,Bhabini Emon Din Asbe,Kumar Sanu,['bollywood'],0.598,0.758,8,-9.655,1,0.0474,0.426,0.0046,0.354,0.948,107.263,243012,4,0,Energetic Happy
7kcGBVea0Dm3s7QNRHoF68,Dil Diwane Ka Dola Dildar Ke Liye,Anuradha Paudwal,"['ghazal', 'bollywood']",0.408,0.251,10,-13.03,0,0.0314,0.966,1.99e-05,0.0968,0.154,82.639,103867,3,1,Dance Party
7khL20i7LnGidM0enBk481,Wajan Mariyan Bolaya,Alam Lohar,['sufi'],0.607,0.563,3,-12.514,1,0.0668,0.855,2.33e-06,0.352,0.912,91.666,330267,4,1,Dance Party
7krjnlTFuibUkOCUuNczXk,Dil Mein Chhupa Loonga,Meet Bros.,['bollywood'],0.607,0.658,11,-7.152,0,0.0305,0.573,0.000988,0.109,0.383,81.003,331826,4,2,Instrumental Calm
7ky5b5PNXz3pNzc1x4vBzh,Dukhan Di Kahani,Rahat Fateh Ali Khan,['qawwali'],0.429,0.528,2,-7.168,1,0.0725,0.712,0.0,0.123,0.401,68.108,348676,4,1,Dance Party
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,Travis Scott,[],0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043,4,2,Instrumental Calm
7lIbsRDE5hTx0IRRwUt3LO,All My Life - Mixed,Major Lazer,[],0.586,0.808,5,-7.134,1,0.0891,0.037,0.0,0.306,0.851,92.353,84506,4,2,Instrumental Calm
7lLdbBOFa4WElOpXPPVFfo,Ban Ja Malang Ghos Da,Badar Ali Khan,['qawwali'],0.44,0.804,7,-9.106,1,0.039,0.542,1.69e-06,0.159,0.933,150.573,903184,4,0,Energetic Happy
7lQwJ4LCWNG4dXpngDxIrm,Jo Nokdi Dila Dey,K. L. Saigal,['ghazal'],0.462,0.115,0,-16.718,1,0.0572,0.99,0.1,0.185,0.352,112.314,198057,4,1,Dance Party
7lrC5qZrpjQcQI7fmna11I,Is Karam Ka Karoon Shukr Kaise,Nusrat Fateh Ali Khan,['qawwali'],0.418,0.85,9,-7.028,1,0.0905,0.328,3.14e-06,0.68,0.833,93.42,1199314,4,0,Energetic Happy
7lwLshnZC4GmBT4JO9o2T7,Saif Ul Malook,Shaukat Ali,['sufi'],0.471,0.405,1,-15.099,1,0.04,0.644,0.0537,0.127,0.543,75.847,1860333,4,3,Acoustic Chill
7m3UryVyvgtymXrXjcBLk7,Khatan Gaya Te - Jatti da Vair,Naseebo Lal,['sufi'],0.701,0.924,10,-4.061,1,0.0995,0.395,0.00018,0.0832,0.887,133.858,377387,4,2,Instrumental Calm
7m3YEjDiMmB6gpwMqDPlHe,Nawazish Karam Shukriya Meharbani,Talat Aziz,['ghazal'],0.532,0.578,10,-10.97,0,0.0294,0.585,0.00119,0.253,0.893,130.991,377840,4,1,Dance Party
7m8PEWF1Qjo4BmcjEYsacr,If I Ain't Got You,Alicia Keys,[],0.578,0.404,7,-10.759,1,0.114,0.612,1.24e-05,0.106,0.197,118.378,229040,3,1,Dance Party
7mFdSpsQqu5QSzxQcOXAMG,Hisaab Umar Ka Itna Sa Goshwara,Nusrat Fateh Ali Khan,['qawwali'],0.6,0.792,1,-6.117,1,0.0307,0.326,0.0746,0.12,0.837,138.096,347994,3,2,Instrumental Calm
7mGJlNOAOmJ5ptkmujg1Gv,Fix You - Live In Buenos Aires,Coldplay,[],0.256,0.625,3,-7.53,1,0.0348,0.00534,0.00386,0.179,0.201,140.351,327467,4,0,Energetic Happy
7mJ1Pz89TYPVifp77YeijD,Jee Dhoondta Hai,Ali Zafar,['sufi'],0.227,0.429,3,-10.364,1,0.0296,0.775,2.55e-05,0.0837,0.218,82.906,377587,4,1,Dance Party
7mLc9790N1V1HKUvKJAY1C,Blow That Smoke - VERSANO Remix,Major Lazer,[],0.814,0.61,8,-7.161,1,0.105,0.00897,0.000251,0.0737,0.755,101.985,201183,4,2,Instrumental Calm
7mPoCVGP752A5DtHf1SKkM,Say What's Real,Drake,[],0.462,0.773,8,-5.375,1,0.288,0.632,0.0,0.212,0.455,86.157,230717,4,0,Energetic Happy
7mRY0Jg9Eq2jDopJ3JJXT2,Allah Hi Allah,Sabri Brothers,['qawwali'],0.531,0.459,4,-9.858,0,0.269,0.889,0.000263,0.588,0.726,141.212,270675,4,1,Dance Party
7mUr38a07fSW4ehbxwCIQj,Akhian Udeek Diyan (Part 2),Nusrat Fateh Ali Khan,['qawwali'],0.546,0.607,6,-12.707,0,0.0613,0.427,0.00185,0.624,0.838,120.054,359973,4,0,Energetic Happy
7mbXLFSbZH5pYl0CsDOY03,rockstar - Remix,Post Malone,[],0.675,0.588,7,-5.506,0,0.127,0.184,1.52e-06,0.131,0.204,159.881,245947,4,2,Instrumental Calm
7mfwRK7Vyi8LkIOvH6dyq0,Payal Mein Geet,Iqbal Bano,['ghazal'],0.314,0.647,1,-13.359,1,0.0402,0.314,7.25e-05,0.454,0.791,86.721,362600,4,0,Energetic Happy
7moguTlSEYytz6BHVLKSKE,"Bindiya Jagaye Ho Rama - From ""Daasi""",Manna Dey,['bollywood'],0.445,0.342,1,-13.169,1,0.0375,0.876,0.0233,0.136,0.391,84.698,332667,4,1,Dance Party
7mtgDYBxoSxNDSEu3UVhWv,Aaja Mere Yaar,Nusrat Fateh Ali Khan,['qawwali'],0.717,0.975,4,-6.696,0,0.0758,0.199,0.000318,0.108,0.596,125.015,447193,4,2,Instrumental Calm
7n76mBpeTFNIQb9o7L03rU,Paalkhi Gajananachi Yei,Anuradha Paudwal,['ghazal'],0.483,0.493,8,-11.848,1,0.0812,0.6,0.0,0.0891,0.834,66.982,306350,4,1,Dance Party
7n8gFKPOTuAkf3LEM0tzCL,All of Me,John Legend,[],0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,4,1,Dance Party
7nMwW8hKct1yCCOpaNmMaY,Round and Round,Sia,[],0.791,0.91,11,-3.105,1,0.0752,0.0499,0.00419,0.0703,0.964,119.947,149400,4,2,Instrumental Calm
7nOKTvjRboWJPqioPw4aoX,Ajnabi,Nazia Hassan,['ghazal'],0.388,0.404,5,-11.544,0,0.0312,0.692,0.0,0.343,0.168,121.315,282667,3,1,Dance Party
7nXc6zvxG1hFBAYx7qSXLg,Bewafa Se Bi Pyar Hota Hai,Nusrat Fateh Ali Khan,['qawwali'],0.543,0.575,5,-9.818,1,0.241,0.812,0.00192,0.166,0.83,118.063,887587,4,3,Acoustic Chill
7naHpHUzm0oA5rO6YtxbAB,Kemençe Taksim,Süleyman Erguner,['sufi'],0.211,0.0348,7,-32.87,1,0.055,0.96,0.0579,0.227,0.126,81.901,124133,4,1,Dance Party
7nfBBzvvALW42cbZqoFoeM,Haari Haari Main To Haari Bhole,Anuradha Paudwal,['ghazal'],0.633,0.874,2,-2.173,1,0.0789,0.177,0.0,0.266,0.621,95.965,359883,4,2,Instrumental Calm
7nnTvwRS3iSfaxH6O3TBFT,Million Reasons,Lady Gaga,[],0.661,0.533,0,-4.435,1,0.0413,0.494,0.0,0.11,0.132,129.75,204853,4,2,Instrumental Calm
7ntGhY5pJQiFGxRxDVS5Kx,Tume Lingraaj,Anuradha Paudwal,['ghazal'],0.626,0.698,8,-11.383,1,0.134,0.72,0.0,0.719,0.912,76.426,340567,4,0,Energetic Happy
7o0aKpvHltOw1uV31jw1Uq,Main Kya Chahta Hon,Maqbool Sabri,['qawwali'],0.495,0.755,4,-7.155,1,0.0663,0.83,0.00116,0.16,0.881,174.298,587373,4,0,Energetic Happy
7o3irpqdsJfQc4kgBqFDUP,Noor-E Khuda Hai Husn-E-Sarapa Rasool,Nusrat Fateh Ali Khan,['qawwali'],0.487,0.724,0,-9.855,1,0.057,0.373,1.15e-05,0.465,0.913,136.423,1031573,3,0,Energetic Happy
7o7QZdGpsVEPUr8R8iCvXS,Kisi Ki Shaam - E - Saadgi Sahar Ka Rang Pa Gayi,Ghulam Ali,['ghazal'],0.432,0.47,8,-10.499,1,0.0375,0.945,0.00483,0.276,0.614,144.082,462333,3,1,Dance Party
7o8bvgyOa07ez3YlfCI6yF,Maine Kabhi,Junoon,['ghazal'],0.573,0.573,11,-11.7,0,0.0372,0.0132,0.0,0.0494,0.814,121.645,272413,4,2,Instrumental Calm
7oRt4hIOVPfOuNaF4FBlud,Heeray,Junoon,['ghazal'],0.666,0.896,2,-4.769,1,0.0499,0.0304,0.000204,0.0958,0.591,121.969,232827,4,2,Instrumental Calm
7oShs1BP14ZbxNpz3KfWk2,Nestani,Elvira Rahic,['pop'],0.649,0.845,0,-5.188,0,0.0677,0.024,0.0,0.101,0.553,117.004,260520,4,2,Instrumental Calm
7ojTS7ejNHUsk4ed3Z9HbH,Diwani Tere Nam Di,Master Saleem,['sufi'],0.67,0.955,5,-0.713,0,0.124,0.34,0.000161,0.25,0.863,100.015,349900,4,2,Instrumental Calm
7osplOjhIaXJNg2czuxL1O,Ek Radha Ek Meera,Lata Mangeshkar,['bollywood'],0.453,0.193,2,-15.514,0,0.0642,0.974,0.651,0.308,0.495,79.919,300600,4,4,Rap / Spoken
7p2ewixAShLpjDZrnzZK7c,Get Up 10,Cardi B,[],0.806,0.57,1,-6.927,1,0.246,0.0977,0.0,0.105,0.454,93.015,231453,4,2,Instrumental Calm
7pGBnzGc4XswDGPq2a5zfh,Hara We Asan Yar,Noor Jehan,['ghazal'],0.416,0.662,10,-6.283,1,0.0471,0.793,0.0127,0.266,0.672,125.151,282273,4,0,Energetic Happy
7pR9p7uamfiECkC4KUBsSW,Acemaşiran Mevlevi Ayini Dördüncü Selam,Aziz Şenol Filiz,['sufi'],0.322,0.138,2,-11.657,1,0.0415,0.991,0.394,0.0924,0.816,76.146,120580,3,4,Rap / Spoken
7pTXDqvf6UEf1rHQCXELwu,"Pao Bhangrre Te Dhol (From ""Hero"")",Arif Lohar,['ghazal'],0.612,0.579,3,-11.392,1,0.062,0.636,1.99e-06,0.274,0.842,133.206,421399,4,1,Dance Party
7pe1Y1LvoRYQTLbaqS05Vg,In My Blood - Portuguese Version,Shawn Mendes,[],0.628,0.67,5,-7.317,1,0.0551,0.0528,0.0,0.0992,0.44,140.024,211653,4,2,Instrumental Calm
7pj1M6XrMaxGZuP0wpYI7P,Toon Hai Sadi Zindagi,Atta Ullah Khan Esakhelvi,"['ghazal', 'qawwali']",0.314,0.382,1,-17.044,0,0.0425,0.526,0.000167,0.206,0.476,80.846,766520,4,1,Dance Party
7pj2AtOuWtkp3ygy397ksV,"Meri Phar Le Banh (From ""Patey Khan"")",Noor Jehan,['ghazal'],0.524,0.301,8,-11.207,0,0.149,0.951,0.0,0.337,0.865,164.024,210413,4,1,Dance Party
7q2HoLHSF0FkbS83PGiLMo,Nwngle Thanganw,Goutam Debbarma,['pop'],0.637,0.478,10,-7.207,1,0.0326,0.61,6.1e-05,0.152,0.711,128.092,330082,3,1,Dance Party
7q9RTBNHe7SzIB7AV0iLpg,Khudkhushi,Neeti Mohan,['bollywood'],0.763,0.944,2,-3.508,1,0.184,0.0777,0.000526,0.297,0.497,112.018,195888,4,2,Instrumental Calm
7qEKqBCD2vE5vIBsrUitpD,ilomilo,Billie Eilish,[],0.86,0.425,5,-15.158,0,0.0573,0.708,0.39,0.0909,0.564,120.016,156371,4,4,Rap / Spoken
